,VL_LMTCARTAOCREDITO,VL_LMTCHESPECIAL
58694,3551.0242222475727,6187.8388582595535
58695,5714.718012987771,6055.203008284592
58696,2591.3612437505253,6249.909712602813
58697,6458.4920029549185,6010.600236463864
58698,5377.34458470438,6988.15975020512
58699,39746.574627930764,4030.4435888263256
58700,3196.2138313675564,6205.449081037312
58701,2852.615229887811,6225.87843727082
58702,2598.2116393775595,6241.274948982257
58703,2616.3077621712355,6248.4095475108315
58704,2270.293649754693,6113.422689710613
58705,2651.1627357687235,6246.522150287208
58706,2673.100752204617,6271.163219823742
58707,2638.7994690603114,6302.205029986211
58708,2585.2592553275126,6242.338460872806
58709,3227.066663701025,6240.245447975371
58710,2478.917646661145,6103.640826789845
58711,2766.1143921800344,6239.873423240329
58712,2588.442738098594,6255.713246040641
58713,2549.763908060341,6203.102206925206
58714,2570.344630749779,6306.532942291183
58715,1636.5270907041388,6254.092249743214
58716,2636.358711112308,6093.246351053591
58717,2844.4831655587195,6343.074807552789
58718,2696.856502467653,6300.0324782541775
58719,2538.270025526364,6098.850029075012
58720,2136.067367519883,6330.874192312149
58721,2502.390464446718,6100.47923435354
58722,2139.123397241082,6225.483273899985
58723,1971.0269756147031,6234.5628057045
58724,2588.947924627789,6241.974058493472
58725,2549.599970546794,6202.512486635999
58726,2577.4235721043488,6096.456741560012
58727,2841.7194234733684,7674.8550672777055
58728,2062.9689344765748,6146.230653564632
58729,2363.962361190546,6253.415570719159
58730,2643.5987148127315,6246.784527490687
58731,2856.4695891288684,6260.370223169426
58732,2590.638204572946,6249.92933179143
58733,3243.782917966453,6203.478345038847
58734,2776.2077450324414,6238.828643162197
58735,3143.7334440570003,6325.050560237
58736,2991.2821726734055,6225.636561759167
58737,3608.7728919488795,6034.407800980328
58738,2740.287090656734,6232.804658824337
58739,2613.865884760089,6248.2741022642695
58740,2551.505859906966,6243.893181424524
58741,2657.0301083865047,6289.829693495382
58742,2515.6389660789655,6204.469189627361
58743,2539.6405800249736,6098.504405480296
58744,1704.3752333714647,6250.280215412594
58745,2574.2885255398064,6358.711763629129
58746,2584.0942497756423,6200.857669666439
58747,2571.3035431408143,6096.665497335341
58748,2574.967394006438,6096.716273454271
58749,2519.5568143005707,6099.54505901352
58750,2544.7753889364917,6150.552052035429
58751,2722.5554561383565,6611.734711583196
58752,2655.992185647349,6614.525124384611
58753,2578.596603858847,6311.1657105021
58754,2655.085999681097,6091.913055681793
58755,2023.5384869219579,6281.237400422598
58756,2592.3129125098667,6275.800185469323
58757,2754.7022542050313,6232.073687463542
58758,2648.066354405609,6238.523023427004
58759,1944.2231162546589,6165.037587513405
58760,5172.9274007556105,6115.512306844877
58761,2589.3856279018296,6262.27859519698
58762,3797.8962668361855,6547.956313258626
58763,2546.2552253969197,6098.701611692971
58764,2592.6884643333537,6200.187974061739
58765,1849.87397148672,6242.340930169795
58766,2622.1125383632334,6198.65973241569
58767,2532.953624319124,6099.031789142107
58768,2539.7295905303645,6098.499210518804
58769,2317.379878985966,6216.287160332933
58770,9271.24219744583,5818.795240908189
58771,2577.6875424114382,6104.508092859848
58772,2538.6869987603814,6098.622959525958
58773,3376.6023230828314,6576.098436937837
58774,3117.999097421231,6209.975838983159
58775,2604.092258766181,6249.295494436706
58776,3967.7505763087097,6160.398814019233
58777,2607.3946562113965,6248.807765748108
58778,3020.5353581470877,7118.1403941303415
58779,4421.928196878565,6135.5459060738785
58780,2605.582277063982,6249.050158247391
58781,2576.1781052351216,6096.683847593605
58782,2269.637285394703,6219.1413487952705
58783,2579.1104138938144,6096.480438338273
58784,2534.736919213953,6360.667410528198
58785,2575.471197745811,6096.49980674727
58786,2514.732782776062,6204.548987533442
58787,2692.6982273464646,6090.056118798485
58788,2642.4075341147923,6151.736534536907
58789,2587.8769540535745,6095.491727447374
58790,2563.202901857998,6116.783783913381
58791,4439.145356427245,9789.091449818397
58792,2617.2556386440733,6120.152911357868
58793,1838.9910186379657,6222.919106224866
58794,2689.757336324501,6155.213099890913
58795,2679.169318694604,6352.4663728087435
58796,2725.2429626633775,6677.325805369205
58797,2575.3049297720695,6097.137294444946
58798,2518.468581062417,6204.37920196564
58799,2612.7825958453586,6240.586321824046
58800,2593.533540373461,6095.795818182225
58801,1954.2861945012428,6235.595705234639
58802,2576.1628427095793,6096.524601985329
58803,1626.216067768881,6149.92383859886
58804,2535.4277691521934,6308.314606605953
58805,3426.7138448013734,6199.131763902742
58806,2580.603052958909,6306.040562086321
58807,5246.995309538106,6152.551140727299
58808,2802.1218677146894,6262.232677427499
58809,2564.5475616308336,6097.117196791631
58810,2652.8253522608097,6177.440270011083
58811,2575.6506262899525,6096.678416467578
58812,2487.3433256940916,6154.614852480803
58813,2587.30368535836,6245.155626431996
58814,3556.7110122691024,6106.744199477986
58815,2520.521300453016,6112.407323087296
58816,2562.3741535705526,6163.338013873736
58817,2582.243983126252,6148.213415089825
58818,2575.216049939025,6104.632717960729
58819,2468.5061094425655,6556.400386619198
58820,2574.9983490535724,6096.714503695522
58821,2538.592009078254,6098.43605535169
58822,2434.2766025307833,6523.184360651005
58823,2752.9873757924342,6190.688222917075
58824,2608.7683361645077,6094.288888572842
58825,2801.8940645040275,6353.10669343424
58826,2777.4431433568093,6092.5886949330425
58827,2778.257032349292,6197.284772994856
58828,2777.4431433568093,6092.5886949330425
58829,2787.2205771182194,6196.764625920019
58830,2938.1731072052585,6075.752716275003
58831,2869.0910561429323,6257.877080071235
58832,2595.25167867401,6199.76470190905
58833,2762.8883630953665,6231.67048199765
58834,2733.574679692508,6647.193221665266
58835,2524.6511527187163,6245.274088198187
58836,2589.841083252366,6256.520865000262
58837,2591.8454060543772,6249.861259117744
58838,2461.27343167674,6248.677324374674
58839,2593.843027546512,6249.777345870718
58840,2628.5430601742014,6107.687542640801
58841,2535.1830627671015,6316.15493112768
58842,2166.285632687028,6380.981176539251
58843,2671.15689202578,6090.863045541101
58844,2506.0301782497636,6245.165611920134
58845,3640.8320126689114,6034.224878440837
58846,2588.6171630480603,6241.918776852167
58847,2591.0997998487774,6249.9247865709285
58848,2817.2889864112617,6606.280950146566
58849,2674.3588422001817,6657.4493450605805
58850,2590.9420566169943,6250.076767570347
58851,2652.057097927909,6237.8709166834415
58852,2824.351442742811,6227.913510276041
58853,2822.282824359123,6499.396210218139
58854,2648.4917925069626,6354.766718585854
58855,2558.7663655627043,6243.403341312357
58856,2465.2949675312116,6175.618583843841
58857,2610.4777282886657,6094.138621401836
58858,4879.721291433316,6753.608076137205
58859,2805.84498624828,6343.580432203931
58860,2589.206296086466,6252.405688458063
58861,3381.3502053498514,6177.345018763527
58862,2635.287525705221,6092.927723339207
58863,2696.1325027518537,6109.552502994022
58864,2586.630991615307,6250.29595735694
58865,1646.3401065717705,6253.521059984529
58866,2587.3022193400134,6318.082491358764
58867,3154.538466370807,6209.351166093221
58868,2776.1013775703614,6238.834486866784
58869,2599.328695963622,6249.409402640087
58870,2847.242836778938,6234.600765790937
58871,2874.1802519062894,6232.970378585218
58872,3221.079397005001,6278.919223413217
58873,3609.227575512922,6184.406558317042
58874,2659.428254807509,6237.648178681918
58875,2579.5369611869446,6240.171702308713
58876,2861.9766384128434,6079.23494170059
58877,2601.729293631429,6248.991161932385
58878,2627.1316512444982,6247.599059966361
58879,3422.6727768202422,6200.1702778255585
58880,2314.7349481926653,6216.161207442686
58881,2587.6158280971504,6242.181779237287
58882,2590.6980348844486,6095.7956620445575
58883,2578.140926773103,6096.549908053251
58884,2777.4431433568093,6092.5886949330425
58885,3007.705197435688,6184.596707651987
58886,2791.089926470588,6237.9915041513805
58887,2787.2205771182194,6196.764625920019
58888,2791.089926470588,6237.9915041513805
58889,2787.2205771182194,6196.764625920019
58890,2626.094941123221,6093.386103249085
58891,2384.769388625177,6316.981618026289
58892,3080.6143741364695,6593.639907657963
58893,1946.1302596078433,6131.566863114363
58894,2551.7986273278316,6252.17008032055
58895,2816.0947722112996,6150.976457302287
58896,4680.1143072824825,7027.115049306864
58897,2873.43983184902,6604.225922755855
58898,2685.8429764664925,6090.111554446823
58899,2680.881346802976,6124.266459402329
58900,2586.459408295326,6200.796940092918
58901,2575.392644343013,6096.693852191593
58902,2577.9615423956066,6096.560639558139
58903,2587.6620298738276,6241.950676908799
58904,2594.124947920497,6249.763889835858
58905,2560.482731324971,6202.1893755356
58906,2574.9576303800964,6096.716845549353
58907,2573.5908875428845,6096.66636614262
58908,2544.3798663674656,6098.359500701042
58909,2134.67374870146,6267.170975204089
58910,1949.4078673711235,6131.2376384518875
58911,2067.266632353656,6124.44191840548
58912,2530.068210377028,6099.103151006451
58913,2644.97186252441,6238.645367677403
58914,2712.080968899026,6272.188785512883
58915,2590.5749607296384,6249.943051614678
58916,2598.854844695864,6249.473773356007
58917,2588.276372208421,6250.0805743432775
58918,2777.8300218102545,6082.989343050977
58919,2625.7211813026884,6247.831493267011
58920,2663.360069133779,6238.962360985521
58921,2794.6205532791105,6229.598578337819
58922,2586.650547276914,6250.16794396001
58923,2575.4748170016796,6096.530972282841
58924,2546.230021317645,6203.132972659876
58925,2795.2293271384683,6237.764385338831
58926,2564.095229827536,6306.906953300947
58927,2567.2604850730063,6097.097488473545
58928,2601.020812137914,6241.166316089673
58929,2787.2205771182194,6196.764625920019
58930,2541.3461162741683,6098.578902463419
58931,2791.089926470588,6237.9915041513805
58932,2791.089926470588,6237.9915041513805
58933,2597.3035093817416,6200.030309933213
58934,2616.276972947151,6102.184893369399
58935,2668.200514762591,6091.402562880265
58936,2140.3348275296776,6288.059537563912
58937,2520.1178006431564,6237.780459162305
58938,2413.774591654108,6524.024395409549
58939,2381.9134102298035,6141.650022373537
58940,2583.6852448255836,6129.695202599374
58941,2374.1597532279175,6105.277317812149
58942,3166.5364646356334,6276.087954989988
58943,2667.820860540822,6237.3350596489845
58944,2538.6312495103166,6098.666927965389
58945,2523.4220337338106,6099.700947641016
58946,2576.120820872577,6096.968418424401
58947,2587.9488847648354,6208.65811677101
58948,2502.4959812407624,6100.521084565436
58949,2588.611475384837,6241.929897985294
58950,2573.242532140691,6097.8265653859735
58951,2530.7905187225315,6099.226369762783
58952,2505.6224287472796,6100.36742188352
58953,2574.3936666367135,6096.5574386181825
58954,2668.412782602913,6245.344158146473
58955,2562.786537304649,6143.530767439612
58956,2452.3659449158604,6155.896752444762
58957,2366.58109309342,6350.770664143052
58958,3080.694989167844,6467.1934787427035
58959,4262.405126593657,6108.13863360733
58960,2904.0834919777035,6223.950084745392
58961,2557.6253015104303,6202.417869928604
58962,2791.089926470588,6237.9915041513805
58963,2251.656511577633,6221.783110447512
58964,2777.4431433568093,6092.5886949330425
58965,2777.4431433568093,6092.5886949330425
58966,2791.089926470588,6237.9915041513805
58967,2632.479942087461,6303.346394001964
58968,2549.9056509867946,6202.932475325822
58969,2791.089926470588,6237.9915041513805
58970,3545.592316546976,6042.796989113628
58971,2797.0029020420916,6300.9926709295
58972,2571.22406867081,6107.265254604451
58973,2631.5171778206354,6246.523805592738
58974,2787.2205771182194,6196.764625920019
58975,2791.089926470588,6237.9915041513805
58976,2777.4431433568093,6092.5886949330425
58977,2711.0902621215305,6088.1758745697425
58978,2777.4431433568093,6092.5886949330425
58979,2701.31590029552,6350.973324936705
58980,2777.4431433568093,6092.5886949330425
58981,1962.8435590527297,6243.1544768800195
58982,2597.7353546264303,6304.934742569443
58983,2661.6784507148527,6196.579089374967
58984,2831.012582656574,6134.1167499393005
58985,2560.479127543663,6201.833957628213
58986,2577.6998548652814,6096.562167698295
58987,2507.741911197569,6205.114426437144
58988,2555.43534189649,6176.050588627606
58989,2541.026169378457,6308.057205341977
58990,2610.1287025399834,6179.395380133314
58991,2569.8052341021807,6256.168151721107
58992,2542.2544732022707,7146.302169980434
58993,2892.115567811775,6293.4970900525
58994,2302.0831724195828,6111.294812359665
58995,2611.051695801887,6218.513921302802
58996,3552.132349068769,6188.532823719181
58997,2590.0564812985303,6249.981468289668
58998,2597.0585427693622,6094.86870476426
58999,2599.302629843154,6249.432508887677
59000,3463.3423444106315,6192.756550429707
59001,2725.5153436114915,6122.169451115877
59002,2608.659056529232,6095.143247505422
59003,2715.8395890798624,6234.612747077913
59004,2784.8793182625072,6230.553988058285
59005,2551.3711866916547,6097.722519536827
59006,2947.8947884319073,6152.899149158151
59007,2606.4830765632487,6146.995093382378
59008,2587.1052945412343,6357.569415087108
59009,2737.2978894222824,6233.145368121975
59010,2592.410387810934,6250.02343097359
59011,2611.1863056553207,6248.6791718221375
59012,2651.5849365258127,6246.6117016555045
59013,2618.2639126077343,6248.3537869974225
59014,2587.0454989254945,6250.145464337245
59015,2661.546160563863,6281.469431635562
59016,2653.5843639924747,6143.962442044074
59017,2742.429545644284,6087.255215411359
59018,3661.248029497449,6299.479079498013
59019,2391.089420978187,6171.952479856558
59020,2621.5947782996777,6239.9623605639545
59021,2813.7312707736032,6711.859033423021
59022,2122.8913496772466,6153.806411533833
59023,2659.5129810375993,6270.480957318238
59024,3159.8802451317747,6066.647974170978
59025,2628.975467384069,6374.671426301244
59026,2576.162849582817,6174.862045033367
59027,2620.2980510623806,6152.73954172477
59028,2815.3690143097037,6228.485168463191
59029,3533.327827563684,6827.919528909558
59030,2413.106614353515,6629.064512458356
59031,2824.0674345503785,6328.167592469379
59032,2627.4742858219697,6247.744214453116
59033,3297.4080654075083,6210.375820499841
59034,2565.5895709969054,6110.62206956701
59035,2616.84787875433,6118.230713972079
59036,2483.7022376086725,6203.673111351271
59037,2599.08643627003,6249.441374960975
59038,2627.1995979018916,6250.2142532941
59039,2555.848454623386,6359.831595835008
59040,2707.7911740420204,6088.503389271496
59041,2578.4316916941953,6242.128144745134
59042,3707.801478152291,6175.015390403152
